agent_x,agent_y,pipe_gap,timestep_count
79.87487985478073,72.76571749564286,40.54198649399694,3035
82.37780998863157,233.83821633866972,139.85119279839824,5269
87.15354917551187,32.29487136000544,102.22504260226526,2237
8.36704564595221,64.69110279574757,189.035957305613,4012
40.506627325502805,381.3967148448955,154.82601264633814,7857
13.093203726339658,397.87515395504323,157.07823907758402,9976
97.53068712394207,319.2546167121189,140.60994099004574,762
70.43268833151404,206.0837565858811,254.1273174334246,5464
37.39147680834936,360.1203742766701,147.21557321836326,7697
7.182093582320671,44.75950835342748,37.07767437293839,9983
35.14100235386983,377.1567476980036,96.03793459410026,2789
36.745715389022415,140.62117098217288,204.2398642248517,206
82.44549815220124,344.5957564932778,168.31542637042284,3803
72.04399426313908,267.3493623941564,181.4116675949359,4285
100.2550399111249,384.1097216222888,237.5462701482554,4688
53.36028654330027,345.8711791183273,124.73214791957116,4052
13.514149791028093,355.15912542036244,24.60720389786302,4899
80.59666095619843,252.7017424480122,253.66124082844794,4078
85.96871049370941,333.2634123905103,127.28035248517462,3751
63.42432332535307,302.8524603045354,43.03634350096604,9960
87.1192913348654,64.6492523615549,149.46584846352394,2083
55.798902389176156,259.4387565412972,159.28794945363546,452
59.068809720165326,59.27021860806345,153.1826863678642,8939
48.31213507451611,347.78244875421194,247.72063172191437,8462
2.872361322082756,26.37991973598739,95.43396212373382,206
12.191731250243404,394.8186680773101,28.14509787630716,3023
3.5514979826009703,160.2506664550846,237.06152814460546,8198
71.91437647280719,68.25174148057425,65.13230228042565,4969
35.52222586162491,374.2699934644892,196.8700537563633,7910
57.46848810161141,18.170394491939177,68.14628523490003,9162
102.55501155364851,188.04225380359338,215.63820584931057,1401
28.17002189382287,308.09085116980106,233.90627948505147,1603
46.37327030302616,126.7001901726804,44.864182272296155,7633
85.3772786553645,211.53386796112045,54.75679275357856,6552
25.854192700553337,280.1652065255208,238.3681460331642,1442
8.698729810653608,380.79056840052834,201.88623937900041,3395
32.74191417925579,41.08105570841198,29.179661851481903,9279
18.2180054597025,62.8906814859679,62.99908038836125,6507
105.05583471471076,203.54835807762677,117.24998704839409,9348
91.31760289077911,167.38998446001875,223.95081188482462,2500
71.57462448567784,164.31846427346656,55.64958603441882,8279
98.4750466912121,118.78460117446127,190.89707406996527,8817
90.81494468959994,224.27391940358245,39.756583385737414,9824
21.08241665412205,353.3153344662865,130.25187726516853,8215
100.85916682936748,64.36973621514555,192.04259867170663,117
60.94567333646853,86.11453179830306,35.2723690964508,307
91.24073753353906,268.3293991198343,68.20033732152018,8770
101.25831689135474,22.479061714921666,206.86694258919385,5106
35.93439267182062,269.5056798252026,58.59037893168985,7116
12.435867471627473,125.78246034533494,177.5384311782009,2523
25.75667336723941,143.14157256000598,171.55605816452015,568
48.26318011476696,162.21974952916008,142.81292373099768,2674
92.43566854924173,139.83502459668594,67.60368747728387,6040
97.26255590796681,336.4838485118129,118.39787951575316,3779
0.7855907500245495,378.4273829601236,166.73727493031956,3328
57.71444519126493,219.20459012647538,228.08692859908035,5652
47.167443355812026,232.75139953397576,208.29381444417282,5479
25.098182583192518,28.193243205374063,163.33333850277737,3803
13.544786508706157,285.27677134440023,73.91914556965651,8444
38.15051436860996,233.6395491856336,71.14104971641672,1907
106.54879654211466,20.157809523040136,212.0773940707573,9100
36.52193131834534,79.37026682868131,176.8036159251834,7355
58.62334025700037,80.7773681570251,104.50228276720543,8237
79.4411423551551,68.38718077734369,249.2695744620259,8212
41.09014506886022,263.4583818491108,229.9835434833953,1721
109.81137534746856,371.3758461423076,178.47676085991557,9722
108.75654432845857,305.1901301433437,107.13821249013857,651
28.45139942826615,190.94939408556527,92.86655394878518,5920
56.18908116583955,161.62051919379277,241.6945794462515,5224
33.99924900929497,154.58324212368902,124.65801270170863,8143
32.18697586465384,240.49878307833,208.80404856398374,4776
4.168225051062206,143.68826357781455,241.77441070496755,5860
68.88076973972835,90.44878847548685,136.1135803679648,79
56.80272962486135,241.13716263023318,174.1335836922518,6203
5.817098891248797,156.28216537102927,40.35625887991482,1438
31.48705045873709,5.649931657533536,174.0092137655984,5795
102.63404511423187,8.892445426709816,70.75971295256315,8380
27.070493645367883,109.65464446176733,178.24396123206964,8799
16.373120546308208,204.9688798027455,43.84674889638792,554
55.30816191136462,141.6958030671955,136.86913331678255,1368
111.37850131449788,9.622060955020784,142.95998803729663,7396
27.352245680799548,89.26070550129617,134.1105763405426,6896
75.95131685686428,38.56772346984645,198.58690000653547,7880
86.06301653214508,379.4528005445666,198.06686182566412,4662
26.853042471141162,125.1336302514106,186.7051726020701,9202
82.28844739314013,5.90654863819835,169.06480025401805,7081
41.55949399727562,264.2253007942654,233.4365467428727,7889
71.45055885707448,92.97917620312685,155.8507674837013,9649
71.5888573159811,226.69450201240164,102.2038847490483,4322
60.54253930044771,60.29818184379514,33.96856010491235,3855
10.202744016148138,393.60529404898585,146.45232801481293,4235
94.38918200158389,388.1036746261332,73.74715393990337,1338
36.24814734180615,262.39334067612236,111.32315921307281,8296
21.07659167518353,282.8810487288243,31.78725848741674,6000
4.607590995688323,170.35155651666054,171.24689647634023,2744
66.77090258027133,384.87173816726755,229.25866908646154,3150
76.56477288817791,169.49584814848038,96.73327291476278,8821
1.874424668847745,95.7871989632241,209.95080540839535,3087
57.86651558781875,46.1514438415616,49.807942495515526,2440
25.59402259736699,83.25012012575424,190.66058767831893,9508
72.90452531626784,228.8854015714888,38.823415126727994,9192
19.703406477564034,98.03668717571963,81.03691840883539,6360
78.07596440557865,261.6997713790179,105.01693648465879,5090
43.70109413196073,152.87380795401867,57.002062923920185,9661
105.850488727251,354.7491621668977,63.54136847693228,5379
15.539866688497238,223.39122698623095,184.94645583390965,4870
38.54049766867921,249.04162124051044,42.60120198335584,7180
12.822507900186565,222.6239211970708,240.40216324858397,260
104.4903788654776,354.2275096764097,201.33361821569412,8821
99.13934693205086,25.367827171676538,104.18914826976658,2536
29.147403931812583,26.939482836298055,168.38755252851945,5573
74.57819720186224,280.69609796989937,189.78219253940094,9601
92.34610862273739,307.18556081927136,160.29828546202467,9635
62.73769171073924,173.43576731278714,165.90872196095268,7735
59.85051535422873,140.92208322170535,236.16865947577855,5255
27.32930887175104,111.17802648216527,227.93818857997178,4964
10.52061276206661,93.7579543334191,235.65797526596427,3977
101.38538064872593,364.78343587144207,228.90976455644036,2968
101.74724045945634,118.05581854446898,181.75286522113973,7126
71.54046467187928,259.23151832447866,136.05427743578602,7121
38.310366388503176,314.8379121534488,135.02252594185398,914
39.46068193123068,8.78663137903235,202.08848758144376,3565
82.03299171233705,13.54965995327464,238.05319396222805,8794
101.37345937464121,133.2549618549477,40.782041771310986,9167
100.24076594195826,278.4062977254813,226.93098328687978,2116
88.1259366819115,104.31945410493988,220.52410236753815,4222
72.54957601543451,0.5933161729001046,40.67127636591513,1315
9.507816044440519,115.2591599775668,174.9451254254474,3693
18.264044692691357,36.0523266574051,249.36609792908916,1998
101.53662330355995,87.76532231692929,220.99115926216658,1635
68.52648374153367,133.27600027971903,34.83087524772708,4153
1.03926683267915,51.22294202750073,238.34409036199966,824
11.466284343861627,282.545890979064,60.84803757487196,4586
74.9756999092103,102.36809280247532,37.104275898531995,6611
0.5719589746227116,264.43791972198494,73.77004656385007,2458
18.17130981017735,239.61314112846773,134.04434453027818,7829
62.00691819842423,359.2181950774944,212.393155366437,3417
78.18415733927434,35.1732689378677,83.04011996997608,3448
73.67162232379386,85.84324454546591,112.09950308086911,9405
25.342431969043254,346.0713716175904,53.294460632139945,2219
80.47625201227156,328.85258255427726,88.80611101447131,7385
26.809146887138407,76.84222287282027,232.88858789687094,9328
36.77016589199725,43.09440477844966,180.66726566485488,9117
84.35352877833672,342.49658584807753,179.04606816438175,5386
73.40851759233526,71.2552227298819,78.96233036553079,1435
95.96224538584211,348.4438824283181,54.50677088054302,1978
74.3102568299388,384.44587975109624,229.43304553716987,6447
64.21887217690829,88.32265543026816,242.70059940801372,1544
10.58524876457445,336.155039968382,32.645430542432315,4630
41.551885745715985,169.53243599290522,145.1181934645154,5368
29.967867548034974,315.5113699013983,123.79748270485125,8815
27.570829701836445,162.9582163915373,194.26322302246348,6935
109.95019268702634,28.158239493486768,91.22358253685812,6335
44.420042887343925,285.07810904546574,166.4562975985391,9026
100.8012607350138,60.275455961431625,39.48952836225898,7698
71.31866473769071,370.8100357266796,214.2171465130737,9399
89.81367730020627,167.0985132082805,76.33250734925667,9536
56.79799152088671,32.80005916383182,94.08652232247223,7841
65.19013896277858,91.39200590959776,109.26533369967888,6992
55.65449940153162,345.00704698707784,68.76133239429228,7649
22.06245762117903,128.43418784966127,210.8999336025393,2837
81.63708902455011,342.5311979918758,36.20716774127042,8752
31.727276955816706,68.91469535685957,240.31374142760453,8121
2.7477042067542836,187.28724943091783,239.61986243402893,89
72.93836943750996,351.30379671464647,215.25750619929588,3792
20.013506772996532,19.36193292930262,244.70640006777307,344
106.27182003187932,121.71087311184819,199.62952183790614,9996
107.79392920129237,363.9406357755143,152.76937693503905,1093
103.37967609491068,238.61053108321727,190.30269991865106,3419
41.82793312886522,286.4928524088539,20.932237170335704,3688
1.7465976677620194,336.85137543696294,181.76005958373656,9744
104.89999757241297,209.4385705076467,29.918350764198237,6820
48.38480875985652,338.14636040864,229.48547607505589,5662
109.23199455193466,255.50582826736328,231.58012966211302,3740
108.88905741108557,274.26018022540086,46.97952562911086,4387
96.39006846781169,61.141782067255775,180.39262115224435,5930
33.272724803863184,375.6075316938816,177.6819258249139,5053
43.51604333201755,318.43374017396627,137.54727278622494,4113
96.17844388140483,101.6783984588598,25.9055792283579,4324
35.81218658265938,231.99786655322123,46.92842544924174,3480
19.15268037552845,150.58636194446441,175.589027578505,9172
62.918542657793566,264.1607995239646,144.98982854355043,9850
105.78548948016825,397.49873728098805,30.916510361322082,4619
78.65136702427195,18.298558857458058,142.14339353048547,6004
64.41691222009824,381.00945518544984,220.41979395522458,3363
10.980943796096845,28.956532857460093,230.15057501504214,7550
69.49581661700618,184.3058543363112,184.48911351909402,7419
111.87608506178175,192.84368023737443,176.38404742230642,7631
15.829493721727216,107.48978183992341,201.50916514922952,2635
58.57125071710225,226.67971442387457,51.48568565395344,478
99.14315712785897,333.58565853545076,64.88607250364582,2659
83.7068538062251,117.58487248450926,134.63353994440155,4634
78.76277873246528,28.16197506085505,126.44134819997686,2295
79.38070149054334,252.91348025650495,63.50915476817743,4699
40.622500087832336,300.6980516593007,180.069102342073,874
33.17587840188775,381.809203918428,194.89631348192265,9004
91.45781056907204,63.80985873735319,83.91915212438086,1356
91.54281359874743,360.54394632192214,93.85315226820465,4362
97.97917199955172,192.84939087564496,80.7298987661658,3481
103.19618243888125,94.30329480961662,85.75044481961129,6851
57.78169107128597,385.0993880785078,106.0626912899597,9060
56.671341299653555,95.3717082145292,124.09747394464405,1398
90.2073552232456,293.37767429437275,134.2674567837144,7537
73.44592417788746,313.95471136165173,134.4382486227918,264
79.32225713012048,172.20762096956474,165.6779907596848,4384
89.92457164627942,275.99393789077806,101.20796971924919,6059
100.57060362538499,228.9908300117004,138.80625295285574,2928
38.19345272422355,76.81310097324707,139.43912383247192,8435
42.440873648313676,303.95515284541534,42.81902168495246,6012
10.619959202018197,371.20645793457373,168.52707025727344,611
65.34565593256765,195.45522188765605,85.64756728659799,8908
4.061476939031856,397.72410162670326,31.08294343383846,4061
52.612576048967995,171.18612541394427,172.71586473392463,4957
61.318843721956156,191.8946302685708,31.42659633697648,7216
32.37916149049614,269.5590055894539,124.28414208496277,7869
66.76415844429822,74.30805768973752,166.59132515813795,803
3.4465282431125854,360.7784039788826,255.66629947538237,1841
4.220345328661229,320.5091188557869,141.5700692418947,727
92.95386335454138,348.96691455671174,95.09430209762681,7042
40.70154247947271,243.82343180163497,136.1154119476559,2857
14.357837929662981,353.4991844717972,66.18609801005425,9158
59.0134883861929,271.98899491122205,123.35643813774787,3882
87.00927150014303,204.62435991430382,226.04674767672353,9429
24.387776107143278,372.7163215938863,52.12513733422458,9312
70.38662376754704,175.88790752860052,145.11499392256326,5286
9.644263544295784,200.22794219674958,166.5103800996983,9858
5.84003449205267,67.81749233069986,93.87010147414372,4757
60.043073367200726,379.06360394358416,193.67574491787565,3429
61.09176874194203,88.42112338492227,176.63448241230944,2763
72.02957886929734,80.56636967666665,129.50147275330764,8854
82.04832071066076,40.47784169246831,171.05684501633286,9713
110.27128497926641,181.34378046078754,218.30291893163368,9741
58.34193935803507,109.44581995123315,161.69677158166596,7151
36.494081442360795,296.3124002125772,154.23537808829147,94
89.85604000886352,123.00864808162135,166.6567039097094,4135
30.604044392614387,288.3081046897578,179.4356767450183,8905
49.60377053973688,78.38443311051586,115.14427080012943,585
8.865571091676053,91.98633736003327,217.48802216259807,5866
2.864634005946699,322.4696641766021,238.04126779967504,5559
108.77927085860553,148.43742076990557,166.75969914878345,8111
94.46575361787926,44.70959024187713,229.26779421780128,8906
78.64508528858786,384.5615220353632,195.73744792370653,5005
46.2116827188125,70.95686257744455,119.81974052318553,4676
19.582258168005573,60.07884746478296,137.06010041000735,3532
17.677385821832722,143.35282534064794,154.5510237633091,6839
28.277447492599272,38.253507692529396,241.6193939760094,2627
62.06261311179161,62.24655038046754,172.94674096376326,3442
80.74933926510704,338.57783901397977,140.01637539409168,4584
74.60230356910364,68.60274228386744,49.12208186965667,8444
31.63253035489154,44.57072546501535,177.38377965311355,8744
107.89977671494093,351.9830147525049,150.91546687694853,4339
83.38235158662184,177.518603244974,241.84192781998232,4261
62.64200793378828,62.865176564970994,100.7198177547713,761
69.1244443244818,232.60697220180782,207.72470056228283,3591
47.41480705434026,16.602335950367532,86.67653535810527,9207
27.993601813630793,170.95302185182183,60.539349967125155,3242
40.22491268759256,236.1255305501374,22.87732019932319,2439
85.63661048247371,382.84801210452343,231.31929643432687,2026
1.6264642151624131,130.58590551389605,124.93001539683864,8515
13.116208377281534,306.02043861457776,86.3620088881042,6138
5.198298548458061,53.07992556205172,115.14149021973758,5696
4.602354662043625,173.43294001359996,187.99697030422277,6699
96.66704599324382,89.25389195218752,112.81153885515157,7689
79.51333810994268,196.9871343505497,73.27249692431332,4876
53.581642686867745,166.89274354635137,40.71846576731282,6094
11.055260153563166,391.9140199839653,166.72731480874322,8587
55.552593888202054,366.99919916825786,249.5546071749982,5897
53.50231009820392,232.88235986641496,169.8115024975353,2390
19.571811299831715,70.60391116604796,243.46537954244107,328
49.025236363890954,222.7827965687544,227.20862892033722,1894
45.0310349869032,316.83291132950893,56.77828845130196,7897
69.59106107990046,15.210844790922762,227.4539499869536,4267
71.76558254804375,173.61173946192935,20.257419151155958,3873
5.11935310424103,17.05876593178184,140.2752414988646,2793
42.331225452791244,97.58317501916953,143.36142075158793,1541
70.72217047570871,36.84586384037147,191.53071803426,2345
56.85439721954991,384.23131289003294,198.42116026539333,719
96.78335205428041,67.53146111214208,74.67384390249833,1158
74.43238037294078,60.04155293450077,228.1585019854753,609
18.411590260201557,388.82198658838365,62.27043450704809,8542
7.974268456248573,206.38691612122938,246.90956970115417,7298
72.59337843731366,303.19401256181897,252.4900218706172,4398
2.995778091203265,130.92586046781403,184.44545651245994,239
66.19264068390136,213.1442823739422,173.08777126583675,558
106.2460172810202,2.741484831089247,251.09192428913016,5949
65.02858209997432,163.5273885509664,77.11266589530612,6795
43.86320166133697,222.03591457758156,171.66782883624228,5818
72.6915686839859,205.7640653996495,115.8553529894055,7691
51.78257662554138,162.32787488670235,59.54807645532944,3045
61.654697192700645,315.1630654977787,50.154254950089715,772
106.38552339174734,200.65633066148317,185.2884355405168,6382
43.62959807148749,254.4482094583758,74.04028219319108,928
108.6145337121023,73.84845265361074,161.44969854476255,6901
102.3046225410352,344.60003856444956,76.0774073230564,7569
22.124398231190497,145.13447275585256,127.10295683338308,7232
7.837826998893696,192.841453330585,195.19016720792425,6771
11.387914155649211,140.87791192985856,144.64044718828487,3419
2.0590662986251194,356.7628704028617,225.66810674171964,2403
10.67205456541991,360.29605878489315,144.2063092303822,8772
77.17976539604832,89.71373784409722,65.8404151273806,4574
8.044317276005875,301.08582230493346,231.71574504397609,9084
36.044246223195024,41.1534182832797,118.62653903028952,5796
95.47091013954837,11.940141323119313,224.7208865483214,1554
2.629728738148323,334.63364540008473,74.84350138279774,4457
92.03493853254975,52.471258207977996,170.1358543969566,9257
31.849589549394192,61.9130871443967,59.00515510417425,3078
13.352625521247157,242.63530371760126,38.89571090185329,8937
78.73129968614903,326.70740661758936,255.73947254767052,7589
71.07054168612689,75.84036801641689,22.485324330609647,8846
99.15433752855698,45.67689388491982,159.5342841782967,6999
83.0630279498391,30.928938200341214,23.170169613376014,6823
90.79334513348789,9.93856463418128,150.20881750673334,2209
31.86990670055763,46.59165994322878,43.57867353316456,2909
20.050668447108677,377.0767638274667,205.85853554059625,5203
84.819466935417,38.113005033784745,89.07882483096802,9158
91.17232553720083,239.0235896300483,101.26479190428428,1123
111.92708104607608,368.3865555664119,79.54696854385449,6984
46.62579749099119,251.1280563104688,46.886724862326595,6566
42.038043694584495,13.098301809339041,138.0793894700788,2288
87.73466456384564,238.56552288638494,125.65085196065525,4400
38.510800048591015,361.2261227362304,147.30594987340933,2174
105.17557779320282,129.02361403205066,167.71321467664657,7430
97.00064095826033,125.45117182833776,40.920758759530756,8504
48.47632509337707,99.54543548032282,117.58800837162964,2177
84.8484306604392,202.217834778512,159.84275614576237,3350
85.26334477156911,95.17713844373823,96.26058121113239,9606
11.652997178460385,289.5155085596119,65.17313826204875,7010
101.98847845479104,257.94469896784483,163.0868658072678,4309
57.09351808660786,160.3094461478363,189.5464360538864,8271
93.38969367017481,289.0220231177085,197.14098727961428,5919
36.16560491645913,39.39852257588616,96.84552429636693,8422
101.19412482007066,299.8113613536398,43.35603316487631,9293
43.97978969696043,241.16327263348097,236.07692363879033,9520
1.2246546172737147,252.0331502746552,182.32278963255882,6964
102.30816333537679,25.865480088993785,243.83353251224148,1919
10.315394476833092,247.2540046913111,54.35567793683643,2361
36.08244104771688,197.648809530197,175.1116226687807,5699
107.35700227674096,194.34500092677754,66.34026195069418,2146
107.41860760394384,128.74135991646577,224.4784861432684,5826
64.79848135793134,3.045553336107343,142.60887552423802,565
71.39760497518732,169.05496001846342,145.70991039686857,6499
50.67434398355014,160.36648969029542,239.65279411826447,9981
33.132817201881295,169.12216292745464,91.75653780934586,1491
37.1390936268005,244.79760263201734,166.0865593015502,7139
75.99458553670534,119.96248570406101,54.060686456408085,2866
85.01832182645784,107.7533796936939,105.70984407534316,8276
89.44843194102089,199.1125117893121,65.96271109141321,6854
89.22685013578459,236.92707039409595,67.5093657501186,6819
10.306289644502012,226.93137066268042,176.01921946367378,3924
55.86949443139171,352.6566936526347,87.6109005096803,4360
6.504139881880804,307.6576233379282,79.24326182105546,2600
62.096763702582116,20.875958550003837,210.6908651048403,5149
49.8929466551916,225.3901660592396,131.8208178940584,3442
100.31057265168788,167.12568379595072,109.67853732254333,5840
39.653396418384894,144.42051736694302,212.3758274064008,8780
13.228572856319463,383.1583624497655,135.33521323514412,7176
16.158060071970453,182.71831301122097,212.32647532317543,8325
86.05070138407436,287.77395798753497,95.1591070596565,536
69.8586411547375,386.83478798272944,247.01198968725697,9489
11.426862401875297,60.400054360964404,237.98354341758403,2509
9.50406909099471,21.846504859581152,214.37007206643253,7604
79.20951185488056,125.44809177880913,70.21049483351322,8598
8.222219719153868,17.777706138922113,191.68956810037122,6639
92.87018669981025,46.7058445013945,212.95590966159298,5653
79.80537166868407,396.6839290083356,105.75922198264175,740
9.192412212534673,384.0715619071065,53.12075507635694,8340
9.586661691626686,276.5170635835586,83.636283938748,4732
111.49027237063282,301.19479984172233,158.20352903954236,9365
42.292599920441596,56.196831057210204,79.41892066173187,9722
41.88256261855867,238.0942303817368,176.1468644537726,4193
91.84635110009779,61.76509776326506,112.48035263862006,3084
107.03908924437603,151.35446244088095,73.23860357692459,6552
111.41812021198442,138.13801015592523,164.69763075594526,7965
85.13173493426041,245.58418447536243,37.40967360755202,4552
42.51733316499348,31.87724351046395,167.46109143912943,1644
9.43558098694957,41.384827968680995,249.9578377459178,7992
87.81760149980036,243.97276968481387,187.897574143683,4964
63.09968022014597,254.44706277585055,97.42627971684443,2492
47.93708704490832,135.9529700972643,232.70324897662366,3051
102.41804551570516,58.74845111579425,144.5713879038701,7188
12.565315500595101,354.4319663166449,144.70017338416,4247
55.66663678486709,21.17951913773295,109.28279599259432,3504
1.2829618587183549,286.95020704188494,32.32190378087383,3291
52.95865254533627,56.017887251353706,83.70961914661936,6011
6.36227015204762,254.94956337077866,213.11947794223292,4959
13.426424538292126,265.4623387715598,81.29885048981339,5626
13.280465885812852,321.70385481414814,117.31873747418271,7670
73.36076413911518,158.01003290817496,169.62209161096885,3853
84.30307135699283,8.71858729311219,86.6510666153441,6048
65.92067045597904,324.4197543875971,211.59370003674576,900
108.72549797762323,177.62720775141355,232.0978762630676,6848
42.36037548617856,338.83592783903225,34.559443480547316,865
32.28546574985026,310.3939798643788,155.60349029393234,9443
98.151701485409,199.3227284930659,102.46469859766411,5343
25.266329752698148,399.7597635970505,150.8221211734162,5964
108.84414695678907,184.83003081432372,149.05037910781434,932
1.3734556399492466,278.60184801878376,22.356079503041144,4136
109.59630741796322,267.9215279691396,173.03659490682907,2279
4.877070050415101,207.2266860134309,70.95704282021995,9293
100.69917184788203,234.14011560169476,151.95279676665922,6581
59.630225326751884,319.44350471121334,231.3102461731353,6206
112.20502196148094,228.64530711775922,65.38004227002025,6186
8.339011815100072,180.05932211373855,83.75797754866784,5935
62.58553413734925,264.8329898494304,35.02138391891124,1261
109.53118652495819,14.203614148688004,136.05116339314165,4480
59.11005639122682,43.67755000175109,225.34317110636567,3236
71.12204610928467,50.17055200831373,148.57455919915677,7774
78.61960185526173,170.3070654192187,103.18578539464731,8237
51.363140318758376,348.7100959404237,233.77277003934614,7191
70.91406304949916,257.3178391067288,145.61558017581984,3921
66.02751724731033,389.0473915188038,249.79296221152524,9725
101.83085518548175,15.97638775502106,197.053557869919,8643
5.1354409785847395,288.80281794340857,235.07466980425068,695
31.748840423922026,125.68062295609951,173.0014113026828,2228
107.39649770065114,9.314174564412436,253.48880671272647,4206
100.59980757967354,330.3706759737254,144.0016050414094,1399
51.48921306478556,65.07741737174233,171.18196760485205,1208
70.07498355157365,85.62996390496012,51.67399467954684,7174
31.344073676867993,136.18634346020997,241.0672420117412,3559
21.257691048785027,315.34284674434787,99.05653267517991,7861
52.39791975821798,249.83623166853718,176.9508887303347,4497
39.92880176694397,105.94445433879555,105.08399987071189,7335
65.95314063914854,67.39573533015584,228.90614602796333,4590
8.784013977043287,43.819294800746,46.04458225478465,430
110.10661326627681,59.92662918790419,232.74948702331315,7032
111.44181412619513,347.2580612311555,167.66838096816312,6492
78.8922736842312,369.073349259741,245.73498445563433,5661
60.57888939688561,387.18312304222854,138.84870734185216,2202
34.97662064035504,333.89275379128725,136.40347262426036,1476
91.9588372268852,354.9561300093399,104.67063120183897,846
77.37462249858835,326.44140018537024,97.64471772729463,7262
18.375714145972715,383.222307618412,49.10610887804133,509
102.9347718478042,338.2603766177438,97.24169723717807,9130
92.9467084503181,184.8010726471744,163.7515522118347,8487
107.32739020198741,129.30172574318104,39.921635828396774,628
82.00630444788467,233.6847555406265,63.88506613919936,9115
69.31591714074425,243.27333112306238,222.94727868922828,6655
47.26146310083993,229.9658155652455,41.5415063536506,7664
105.3983186190035,282.69053708838646,76.94420281210864,1518
97.86521951354615,279.59063156009563,20.897301066546945,1050
5.109709721999403,34.877713569950956,189.637437145682,2286
2.9794681181894767,114.2089806989714,220.79860709374486,1032
42.540360457219606,355.94407496610256,227.57041607727987,5187
91.59252637834712,236.01402161479274,232.44697227275685,2654
111.56220261258872,131.4098792765611,115.25686487805962,3403
